mv_0000001,1488844,3,2005-09-06
mv_0000001,822109,5,2005-05-13
mv_0000001,885013,4,2005-10-19
mv_0000001,30878,4,2005-12-26
mv_0000001,823519,3,2004-05-03
mv_0000001,893988,3,2005-11-17
mv_0000001,124105,4,2004-08-05
mv_0000001,1248029,3,2004-04-22
mv_0000001,1842128,4,2004-05-09
mv_0000001,2238063,3,2005-05-11
mv_0000001,1503895,4,2005-05-19
mv_0000001,2207774,5,2005-06-06
mv_0000001,2590061,3,2004-08-12
mv_0000001,2442,3,2004-04-14
mv_0000001,543865,4,2004-05-28
mv_0000001,1209119,4,2004-03-23
mv_0000001,804919,4,2004-06-10
mv_0000001,1086807,3,2004-12-28
mv_0000001,1711859,4,2005-05-08
mv_0000001,372233,5,2005-11-23
mv_0000001,1080361,3,2005-03-28
mv_0000001,1245640,3,2005-12-19
mv_0000001,558634,4,2004-12-14
mv_0000001,2165002,4,2004-04-06
mv_0000001,1181550,3,2004-02-01
mv_0000001,1227322,4,2004-02-06
mv_0000001,427928,4,2004-02-26
mv_0000001,814701,5,2005-09-29
mv_0000001,808731,4,2005-10-31
mv_0000001,662870,5,2005-08-24
mv_0000001,337541,5,2005-03-23
mv_0000001,786312,3,2004-11-16
mv_0000001,1133214,4,2004-03-07
mv_0000001,1537427,4,2004-03-29
mv_0000001,1209954,5,2005-05-09
mv_0000001,2381599,3,2005-09-12
mv_0000001,525356,2,2004-07-11
mv_0000001,1910569,4,2004-04-12
mv_0000001,2263586,4,2004-08-20
mv_0000001,2421815,2,2004-02-26
mv_0000001,1009622,1,2005-01-19
mv_0000001,1481961,2,2005-05-24
mv_0000001,401047,4,2005-06-03
mv_0000001,2179073,3,2004-08-29
mv_0000001,1434636,3,2004-05-01
mv_0000001,93986,5,2005-10-06
mv_0000001,1308744,5,2005-10-29
mv_0000001,2647871,4,2005-12-30
mv_0000001,1905581,5,2005-08-16
mv_0000001,2508819,3,2004-05-18
mv_0000001,1578279,1,2005-05-19
mv_0000001,1159695,4,2005-02-15
mv_0000001,2588432,3,2005-03-31
mv_0000001,2423091,3,2005-09-12
mv_0000001,470232,4,2004-04-08
mv_0000001,2148699,2,2004-06-05
mv_0000001,1342007,3,2004-07-16
mv_0000001,466135,4,2004-07-13
mv_0000001,2472440,3,2005-08-13
mv_0000001,1283744,3,2004-04-17
mv_0000001,1927580,4,2004-11-08
mv_0000001,716874,5,2005-05-06
mv_0000001,4326,4,2005-10-29
mv_0000001,1546549,5,2004-07-20
mv_0000001,1493697,1,2005-11-01
mv_0000001,880166,5,2005-07-12
mv_0000001,535396,2,2005-02-03
mv_0000001,494609,4,2004-12-08
mv_0000001,1961619,5,2005-06-01
mv_0000001,883478,4,2005-12-16
mv_0000001,793564,4,2004-04-19
mv_0000001,1567202,2,2004-03-01
mv_0000001,573537,4,2005-02-03
mv_0000001,1972040,4,2005-06-02
mv_0000001,1838912,3,2005-11-08
mv_0000001,411705,4,2004-05-11
mv_0000001,2244518,5,2004-09-15
mv_0000001,584542,5,2005-02-01
mv_0000001,667730,5,2005-05-26
mv_0000001,2488120,5,2005-09-20
mv_0000001,1926776,1,2005-10-05
mv_0000001,38052,3,2004-06-03
mv_0000001,1196100,4,2004-10-30
mv_0000001,314933,3,2005-09-12
mv_0000001,1792741,2,2004-02-09
mv_0000001,769643,1,2004-11-18
mv_0000001,2477242,5,2005-01-30
mv_0000001,1421006,3,2005-08-03
mv_0000001,729846,4,2005-08-09
mv_0000001,1719610,2,2005-08-19
mv_0000001,1696031,4,2005-01-25
mv_0000001,1817215,4,2005-09-01
mv_0000001,406057,4,2004-09-27
mv_0000001,636262,1,2005-09-26
mv_0000001,1245406,4,2004-12-30
mv_0000001,1834590,3,2005-02-05
mv_0000001,593225,3,2004-07-11
mv_0000001,1011918,4,2005-05-28
mv_0000001,1665054,4,2005-07-06
mv_0000001,2630337,5,2005-03-10
mv_0000001,1155747,3,2005-07-03
mv_0000001,2439493,1,2004-02-06
mv_0000001,479924,5,2005-08-02
mv_0000001,530789,5,2005-03-29
mv_0000001,765860,4,2005-06-13
mv_0000001,231001,3,2005-01-03
mv_0000001,1493615,5,2005-05-23
mv_0000001,1850615,2,2005-07-12
mv_0000001,68959,3,2005-08-11
mv_0000001,147386,5,2004-09-19
mv_0000001,624035,5,2004-02-19
mv_0000001,782308,5,2004-07-02
mv_0000001,1116080,5,2005-08-08
mv_0000001,421374,5,2004-11-17
mv_0000001,1158759,4,2004-06-13
mv_0000001,1025798,3,2005-09-02
mv_0000001,1215397,5,2005-07-19
mv_0000001,2475251,4,2005-08-25
mv_0000001,321111,2,2005-05-02
mv_0000001,2162676,3,2005-08-01
mv_0000001,2635437,4,2004-12-19
mv_0000001,2389367,1,2004-07-01
mv_0000001,485622,5,2005-08-01
mv_0000001,235553,4,2004-07-15
mv_0000001,831869,4,2005-06-02
mv_0000001,99400,5,2005-09-16
mv_0000001,684876,4,2005-11-01
mv_0000001,1871179,3,2004-12-08
mv_0000001,1107678,5,2005-03-15
mv_0000001,642036,3,2005-09-21
mv_0000001,700890,5,2004-05-06
mv_0000001,2289956,5,2004-04-29
mv_0000001,2040859,1,2004-11-23
mv_0000001,1524964,3,2005-04-19
mv_0000001,121318,4,2005-06-06
mv_0000001,317050,5,2005-11-15
mv_0000001,2287003,5,2004-12-20
mv_0000001,59052,2,2004-07-12
mv_0000001,893742,4,2005-04-27
mv_0000001,1346257,3,2005-08-23
mv_0000001,55016,3,2004-05-12
mv_0000001,30245,5,2004-10-19
mv_0000001,743633,4,2005-08-09
mv_0000001,1596531,5,2004-01-23
mv_0000001,1125499,5,2005-01-31
mv_0000001,706832,4,2005-05-06
mv_0000001,2465337,3,2005-04-04
mv_0000001,2291422,1,2005-08-28
mv_0000001,1777406,3,2005-01-02
mv_0000001,1904905,4,2005-05-13
mv_0000001,2450433,3,2005-01-08
mv_0000001,1348967,2,2004-06-21
mv_0000001,638020,3,2005-08-10
mv_0000001,2217779,4,2005-02-14
mv_0000001,194280,1,2004-12-14
mv_0000001,493009,4,2005-03-27
mv_0000001,1567167,4,2005-09-11
mv_0000001,850327,5,2005-09-18
mv_0000001,520386,3,2005-10-25
mv_0000001,320540,2,2005-07-26
mv_0000001,1188228,2,2004-12-05
mv_0000001,57961,4,2004-11-09
mv_0000001,1113230,3,2005-05-04
mv_0000001,1374216,2,2005-09-23
mv_0000001,595778,3,2004-03-03
mv_0000001,209573,4,2005-10-31
mv_0000001,2354601,5,2005-12-10
mv_0000001,2563596,4,2004-04-04
mv_0000001,835265,4,2005-09-01
mv_0000001,1819474,3,2004-04-03
mv_0000001,1447104,3,2004-08-28
mv_0000001,1100940,1,2005-10-24
mv_0000001,143274,3,2005-08-31
mv_0000001,2329565,4,2005-01-19
mv_0000001,181592,4,2005-03-26
mv_0000001,936396,2,2004-02-09
mv_0000001,1125797,3,2004-07-05
mv_0000001,2283366,3,2004-12-27
mv_0000001,514495,4,2005-04-13
mv_0000001,1772176,3,2005-09-27
mv_0000001,1877347,4,2005-07-13
mv_0000001,1287892,4,2005-05-17
mv_0000001,255443,2,2005-05-23
mv_0000001,890669,4,2005-11-02
mv_0000001,1989766,4,2005-07-08
mv_0000001,2315073,4,2004-03-24
mv_0000001,14756,4,2005-12-27
mv_0000001,907623,3,2004-05-11
mv_0000001,991423,4,2004-10-24
mv_0000001,1604238,4,2005-06-02
mv_0000001,1027056,3,2005-12-03
mv_0000001,2025883,5,2005-03-24
mv_0000001,732936,5,2005-04-24
mv_0000001,563962,5,2005-11-09
mv_0000001,799442,4,2005-11-21
mv_0000001,352635,5,2004-05-11
mv_0000001,2537543,5,2005-10-26
mv_0000001,1564395,4,2005-07-09
mv_0000001,1655178,4,2004-08-26
mv_0000001,573434,4,2004-05-26
mv_0000001,1141189,4,2004-12-15
mv_0000001,383247,5,2005-02-03
mv_0000001,1763921,5,2004-05-10
mv_0000001,1943970,5,2004-09-20
mv_0000001,322009,3,2004-05-20
mv_0000001,2333817,3,2004-10-22
mv_0000001,2095681,2,2005-10-29
mv_0000001,1149588,4,2005-12-13
mv_0000001,2354740,5,2005-05-05
mv_0000001,2421360,5,2005-10-19
mv_0000001,496087,2,2004-04-25
mv_0000001,2191781,1,2005-04-03
mv_0000001,1694083,4,2005-10-03
mv_0000001,818416,3,2005-07-27
mv_0000001,701960,5,2005-04-29
mv_0000001,2090477,4,2005-06-28
mv_0000001,1664010,5,2005-10-12
mv_0000001,2583822,5,2005-08-17
mv_0000001,369646,5,2005-04-30
mv_0000001,2234063,4,2005-05-11
mv_0000001,259799,4,2005-06-23
mv_0000001,1077982,4,2004-03-16
mv_0000001,2631796,4,2005-09-27
mv_0000001,1122383,3,2004-10-22
mv_0000001,1508526,3,2004-07-25
mv_0000001,1600207,5,2004-04-17
mv_0000001,1283117,5,2005-03-18
mv_0000001,1727869,5,2005-07-11
mv_0000001,1522799,4,2004-10-19
mv_0000001,1394012,5,2005-12-19
mv_0000001,1558286,3,2005-03-15
mv_0000001,1155602,3,2005-07-05
mv_0000001,361066,3,2004-09-24
mv_0000001,1743210,5,2005-09-22
mv_0000001,1148389,4,2004-04-03
mv_0000001,2268101,4,2005-10-28
mv_0000001,519684,5,2005-07-25
mv_0000001,767518,5,2005-08-02
mv_0000001,122197,1,2005-03-09
mv_0000001,2112162,4,2005-10-14
mv_0000001,1073367,3,2005-07-25
mv_0000001,400162,5,2004-11-08
mv_0000001,1524343,5,2005-03-24
mv_0000001,741245,4,2005-06-28
mv_0000001,2563768,3,2005-07-04
mv_0000001,1406595,4,2005-08-27
mv_0000001,1137010,4,2004-10-05
mv_0000001,60343,5,2005-05-08
mv_0000001,225765,4,2004-05-10
mv_0000001,2530404,3,2004-05-01
mv_0000001,437881,3,2004-11-17
mv_0000001,1935793,1,2005-04-18
mv_0000001,134001,4,2005-05-06
mv_0000001,2607300,3,2005-07-25
mv_0000001,1008986,4,2004-10-25
mv_0000001,94565,4,2004-12-15
mv_0000001,828410,4,2005-01-03
mv_0000001,1805202,4,2005-10-03
mv_0000001,1922925,4,2004-04-03
mv_0000001,1435717,5,2005-08-11
mv_0000001,2277395,4,2004-03-09
mv_0000001,2305014,5,2004-08-31
mv_0000001,166041,4,2005-09-02
mv_0000001,2413320,4,2004-02-06
mv_0000001,87113,2,2005-09-21
mv_0000001,722591,5,2004-03-08
mv_0000001,2291306,1,2004-03-01
mv_0000001,2010770,4,2004-12-30
mv_0000001,255383,5,2005-04-10
mv_0000001,1873429,4,2005-10-27
mv_0000001,1647618,4,2005-08-27
mv_0000001,608234,5,2005-02-25
mv_0000001,42930,3,2005-05-14
mv_0000001,1462072,5,2005-06-22
mv_0000001,685565,5,2005-09-26
mv_0000001,3321,3,2005-09-27
mv_0000001,2554942,4,2005-10-03
mv_0000001,1874547,4,2004-08-11
mv_0000001,2269844,5,2005-11-02
mv_0000001,34907,3,2005-08-17
mv_0000001,1779903,4,2005-06-04
mv_0000001,2576424,4,2005-08-10
mv_0000001,230112,3,2004-08-26
mv_0000001,508727,3,2004-07-11
mv_0000001,1603525,3,2004-10-13
mv_0000001,172264,4,2005-09-17
mv_0000001,1182185,4,2005-10-06
mv_0000001,2275470,2,2005-10-05
mv_0000001,491531,5,2005-02-17
mv_0000001,1346432,4,2005-11-15
mv_0000001,1554712,5,2004-10-27
mv_0000001,1450941,5,2005-09-13
mv_0000001,1714116,3,2005-08-09
mv_0000001,2016488,4,2004-11-22
mv_0000001,1782762,4,2005-01-19
mv_0000001,1343170,5,2005-02-26
mv_0000001,2565752,4,2004-12-10
mv_0000001,435841,3,2005-09-19
mv_0000001,2242821,5,2005-08-29
mv_0000001,638824,5,2004-05-19
mv_0000001,2256485,1,2004-08-19
mv_0000001,101597,5,2004-10-01
mv_0000001,623036,5,2005-05-16
mv_0000001,1559445,5,2005-06-08
mv_0000001,1723381,5,2005-08-30
mv_0000001,1824586,4,2005-03-03
mv_0000001,2233105,4,2005-09-08
mv_0000001,682963,3,2005-06-21
mv_0000001,2529547,5,2005-11-18
mv_0000001,504620,2,2005-08-12
mv_0000001,1682104,4,2005-08-30
mv_0000001,16272,4,2005-01-20
mv_0000001,2491785,5,2005-05-09
mv_0000001,978412,5,2005-07-02
mv_0000001,2054145,3,2005-07-28
mv_0000001,2444240,3,2005-08-14
mv_0000001,547732,3,2005-06-11
mv_0000001,811790,5,2005-09-02
mv_0000001,31913,4,2004-10-15
mv_0000001,437111,4,2005-06-27
mv_0000001,640588,4,2004-09-06
mv_0000001,2625019,3,2005-09-12
mv_0000001,2605190,5,2005-11-05
mv_0000001,915,5,2005-08-17
mv_0000001,1430587,4,2005-05-18
mv_0000001,2544219,5,2005-11-20
mv_0000001,2603381,5,2005-11-29
mv_0000001,305344,1,2004-02-08
mv_0000001,2569099,1,2005-08-16
mv_0000001,2430356,4,2004-07-15
mv_0000001,885165,4,2005-06-02
mv_0000001,2380806,5,2005-09-06
mv_0000001,1512406,1,2005-10-03
mv_0000001,1774623,4,2005-11-23
mv_0000001,2226525,4,2005-02-08
mv_0000001,2537076,4,2005-10-17
mv_0000001,2060858,4,2005-05-09
mv_0000001,498469,5,2005-03-22
mv_0000001,68033,4,2005-10-04
mv_0000001,1819146,5,2005-08-15
mv_0000001,2088415,4,2005-02-01
mv_0000001,473070,5,2005-04-06
mv_0000001,1823641,5,2004-03-29
mv_0000001,1839976,2,2004-03-31
mv_0000001,14924,5,2005-10-04
mv_0000001,1852606,4,2004-07-23
mv_0000001,453694,5,2004-07-21
mv_0000001,921487,2,2004-07-19
mv_0000001,1022254,5,2004-09-15
mv_0000001,2464081,4,2005-01-22
mv_0000001,1228324,4,2005-11-12
mv_0000001,1563530,4,2004-08-18
mv_0000001,1181170,3,2004-09-08
mv_0000001,1357013,3,2004-10-02
mv_0000001,21722,4,2005-02-07
mv_0000001,288420,5,2005-06-02
mv_0000001,1739170,5,2005-09-19
mv_0000001,2584676,3,2005-08-06
mv_0000001,2013504,4,2005-08-10
mv_0000001,1245176,4,2004-07-27
mv_0000001,269524,3,2005-03-05
mv_0000001,661344,3,2005-03-16
mv_0000001,652324,3,2004-04-15
mv_0000001,2239213,3,2005-08-24
mv_0000001,863302,4,2004-08-19
mv_0000001,758850,4,2004-09-21
mv_0000001,1884755,2,2004-11-15
mv_0000001,544833,3,2005-09-27
mv_0000001,1562707,1,2005-07-25
mv_0000001,810700,5,2004-08-31
mv_0000001,837756,5,2004-10-26
mv_0000001,155164,4,2004-10-29
mv_0000001,493945,5,2005-04-12
mv_0000001,1565175,5,2004-08-10
mv_0000001,2005193,4,2005-11-17
mv_0000001,1605780,4,2004-09-17
mv_0000001,1294335,2,2004-09-22
mv_0000001,608576,4,2005-03-19
mv_0000001,659505,4,2005-05-16
mv_0000001,1604707,4,2005-10-17
mv_0000001,2630797,5,2005-12-09
mv_0000001,402266,5,2004-10-16
mv_0000001,752642,3,2004-02-24
mv_0000001,1906145,4,2005-07-19
mv_0000001,389872,2,2005-08-09
mv_0000001,1462866,2,2004-10-09
mv_0000001,1952116,4,2005-04-28
mv_0000001,54774,4,2005-05-25
mv_0000001,1776980,5,2005-10-13
mv_0000001,1494196,5,2004-02-29
mv_0000001,253794,5,2004-08-10
mv_0000001,1569513,3,2004-02-26
mv_0000001,596728,2,2004-04-26
mv_0000001,1107588,1,2004-02-22
mv_0000001,1133763,3,2005-05-15
mv_0000001,1398076,4,2004-07-02
mv_0000001,1178171,4,2004-07-01
mv_0000001,984369,3,2005-08-25
mv_0000001,2618594,4,2004-07-27
mv_0000001,1653834,4,2004-08-22
mv_0000001,2322840,3,2005-07-12
mv_0000001,2207647,4,2004-08-12
mv_0000001,1994111,4,2005-01-11
mv_0000001,1824044,4,2004-04-29
mv_0000001,2255037,3,2004-06-01
mv_0000001,2056022,3,2004-11-22
mv_0000001,1458179,4,2005-01-26
mv_0000001,1508350,4,2005-06-27
mv_0000001,1168571,5,2005-09-14
mv_0000001,766489,3,2005-10-01
mv_0000001,1424199,5,2005-08-08
mv_0000001,2054180,3,2004-07-09
mv_0000001,448902,5,2005-07-20
mv_0000001,1547173,3,2005-11-18
mv_0000001,1751103,4,2004-08-05
mv_0000001,121073,5,2004-12-16
mv_0000001,2609436,4,2004-11-09
mv_0000001,1398626,2,2004-12-03
mv_0000001,1311231,3,2004-03-30
mv_0000001,2279000,3,2005-02-18
mv_0000001,236921,5,2005-03-19
mv_0000001,2566259,5,2005-04-06
mv_0000001,758937,4,2005-10-24
mv_0000001,2260684,4,2004-11-08
mv_0000001,1190829,4,2004-02-10
mv_0000001,136106,3,2005-08-08
mv_0000001,344753,3,2004-07-21
mv_0000001,568930,5,2005-05-02
mv_0000001,206115,4,2005-08-23
mv_0000001,2390644,3,2004-09-06
mv_0000001,2078679,5,2005-01-07
mv_0000001,1682651,4,2005-05-02
mv_0000001,386915,4,2005-05-27
mv_0000001,972136,3,2005-06-20
mv_0000001,1806515,3,2005-09-29
mv_0000001,11589,3,2005-10-19
mv_0000001,2118461,5,2005-10-24
mv_0000001,444411,3,2004-09-05
mv_0000001,691108,4,2005-02-27
mv_0000001,332401,3,2005-04-28
mv_0000001,1278488,4,2005-04-27
mv_0000001,358776,4,2005-11-21
mv_0000001,387418,1,2004-02-08
mv_0000001,872408,4,2005-08-26
mv_0000001,646098,4,2004-07-19
mv_0000001,396595,5,2005-02-13
mv_0000001,1366860,4,2004-01-26
mv_0000001,1046882,3,2004-08-12
mv_0000001,470861,5,2004-06-28
mv_0000001,1455257,4,2004-09-17
mv_0000001,1274780,3,2004-10-11
mv_0000001,379184,4,2005-02-11
mv_0000001,1273630,4,2005-09-08
mv_0000001,492291,3,2005-06-06
mv_0000001,145873,3,2004-02-25
mv_0000001,1388284,5,2004-12-21
mv_0000001,712610,4,2005-04-27
mv_0000001,1116065,1,2005-05-03
mv_0000001,660499,1,2005-07-08
mv_0000001,1918987,4,2005-07-10
mv_0000001,1357894,3,2004-09-09
mv_0000001,190418,3,2004-09-30
mv_0000001,1060658,3,2005-03-23
mv_0000001,1443203,4,2005-05-22
mv_0000001,1772839,5,2005-09-19
mv_0000001,2385774,3,2004-04-07
mv_0000001,1059319,3,2005-10-10
mv_0000001,831775,4,2005-10-15
mv_0000001,881346,5,2005-11-07
mv_0000001,1066317,4,2004-05-07
mv_0000001,13651,3,2004-06-16
mv_0000001,208920,4,2005-01-23
mv_0000001,308753,5,2005-10-31
mv_0000001,2564257,3,2005-11-27
mv_0000001,565041,4,2004-08-23
mv_0000001,1602153,4,2005-06-13
mv_0000001,173930,4,2005-06-30
mv_0000001,202811,3,2005-07-18
mv_0000001,353369,3,2005-08-01
mv_0000001,1201176,4,2005-05-02
mv_0000001,2047577,3,2005-05-27
mv_0000001,685113,4,2005-10-24
mv_0000001,1686060,5,2004-03-21
mv_0000001,151004,5,2004-07-09
mv_0000001,2126192,3,2004-04-16
mv_0000001,1981464,4,2005-08-16
mv_0000001,1862581,4,2004-06-08
mv_0000001,1255780,5,2005-03-28
mv_0000001,1962300,3,2005-06-22
mv_0000001,1515355,3,2004-05-12
mv_0000001,1001779,4,2005-09-09
mv_0000001,2093105,3,2004-06-17
mv_0000001,1123959,3,2005-01-05
mv_0000001,1876297,5,2005-05-19
mv_0000001,1364481,4,2004-05-29
mv_0000001,998236,5,2004-06-23
mv_0000001,328415,3,2004-11-01
mv_0000001,1347129,4,2005-01-24
mv_0000001,1117062,4,2005-07-07
mv_0000001,1033930,3,2005-08-11
mv_0000001,45117,5,2005-08-15
mv_0000001,1005769,5,2004-09-28
mv_0000001,712609,4,2005-03-20
mv_0000001,740495,4,2005-02-05
mv_0000001,2497991,4,2005-07-07
mv_0000001,1017324,4,2005-04-05
mv_0000001,120491,5,2004-09-13
mv_0000001,1645794,4,2005-04-05
mv_0000001,1658790,3,2005-06-23
mv_0000001,2451020,4,2004-09-14
mv_0000001,1878798,4,2005-01-11
mv_0000001,1790903,4,2005-04-23
mv_0000001,1254683,1,2004-02-13
mv_0000001,874943,5,2005-03-22
mv_0000001,121456,4,2005-04-19
mv_0000001,1140108,4,2005-09-20
mv_0000001,515436,1,2005-02-13
mv_0000001,272689,5,2005-03-03
mv_0000001,1247177,3,2005-12-04
mv_0000001,263240,3,2004-07-07
mv_0000001,2539549,3,2005-02-23
mv_0000001,2565654,5,2004-11-15
mv_0000001,334701,3,2005-02-07
mv_0000001,42921,3,2005-10-04
mv_0000001,2011399,5,2005-08-08
mv_0000001,433945,5,2004-11-06
mv_0000001,2151149,4,2005-01-13
mv_0000001,1415954,2,2005-02-14
mv_0000001,1086360,3,2005-03-10
mv_0000001,2419258,4,2005-08-12
