mv_0000001,1488844,3,2005-09-06
mv_0000001,2380848,5,2005-01-11
mv_0000001,1550216,1,2005-02-07
mv_0000001,596533,5,2005-03-20
mv_0000001,287901,5,2005-05-30
mv_0000001,188613,4,2005-09-15
mv_0000001,1654508,3,2005-04-25
mv_0000001,1313126,5,2005-04-27
mv_0000001,51334,4,2005-05-18
mv_0000001,2374451,4,2005-06-05
mv_0000001,2031093,4,2005-06-30
mv_0000001,548064,5,2005-12-02
mv_0000001,946102,5,2005-02-02
mv_0000001,1790158,4,2005-05-17
mv_0000001,1403184,3,2005-11-12
mv_0000001,1535440,4,2005-08-18
mv_0000001,1426604,4,2005-09-01
mv_0000001,1815755,5,2004-07-20
mv_0000002,2059652,4,2005-09-05
mv_0000002,1666394,3,2005-04-19
mv_0000002,1759415,4,2005-04-22
mv_0000002,1959936,5,2005-11-21
mv_0000002,998862,4,2004-11-13
mv_0000002,2625420,2,2004-12-06
mv_0000002,573975,3,2005-07-21
mv_0000002,392722,4,2004-12-10
mv_0000002,1401650,4,2005-02-24
mv_0000002,988104,3,2005-05-23
mv_0000002,977632,4,2004-11-12
mv_0000002,2557870,4,2005-03-27
mv_0000002,1793899,5,2005-06-04
mv_0000002,1340535,5,2004-12-12
mv_0000002,1888322,5,2005-01-20
mv_0000002,1283598,3,2004-11-30
mv_0000002,1784150,4,2005-06-17
mv_0000002,2271251,5,2005-08-19
mv_0000002,65932,3,2005-07-19
mv_0000002,1828884,5,2004-12-21
mv_0000002,1878728,4,2005-12-01
mv_0000002,1922778,3,2005-02-07
mv_0000002,1176404,4,2005-02-23
mv_0000002,2265116,3,2005-09-06
mv_0000002,1078701,4,2005-10-12
mv_0000002,1832577,4,2005-09-07
mv_0000002,748922,5,2005-07-05
mv_0000002,1013802,1,2005-05-30
mv_0000002,1131325,2,2005-11-14
mv_0000002,2244378,4,2005-02-09
mv_0000002,494639,2,2005-09-26
mv_0000002,636262,1,2005-08-23
mv_0000002,1903158,4,2005-03-04
mv_0000002,220427,4,2005-05-05
mv_0000002,2439493,1,2005-02-10
mv_0000002,2225116,4,2005-08-29
mv_0000002,1445632,5,2005-01-30
mv_0000002,2592823,4,2005-02-06
mv_0000002,1288603,5,2005-06-20
mv_0000002,2556926,3,2005-07-09
mv_0000002,1190070,4,2005-11-05
mv_0000002,1312846,3,2005-08-26
mv_0000002,2226229,3,2005-04-24
mv_0000002,1563935,1,2005-08-12
mv_0000002,69809,5,2005-04-08
mv_0000002,1349753,3,2005-03-23
mv_0000002,785768,3,2005-04-19
mv_0000002,426476,5,2005-05-10
mv_0000002,810636,4,2005-04-25
mv_0000002,468713,5,2005-07-18
mv_0000002,222290,4,2005-03-14
mv_0000002,349407,5,2005-01-02
mv_0000002,311232,2,2005-06-28
mv_0000002,2596999,4,2005-10-07
mv_0000002,1025601,5,2005-11-09
mv_0000002,1743759,4,2005-01-30
mv_0000002,2385553,5,2005-05-24
mv_0000002,1374216,1,2005-09-25
mv_0000002,526466,4,2005-03-05
mv_0000002,2648861,3,2005-05-25
mv_0000002,1210631,3,2005-03-24
mv_0000002,2314531,4,2005-07-15
mv_0000002,618272,1,2005-08-14
mv_0000002,2532807,3,2005-01-28
mv_0000002,412535,4,2005-05-23
mv_0000002,1315005,4,2005-06-28
mv_0000002,1358911,5,2005-12-13
mv_0000002,507603,1,2005-07-23
mv_0000002,1507649,5,2005-02-17
mv_0000002,845529,5,2005-04-26
mv_0000002,1479907,5,2005-02-28
mv_0000002,236271,2,2005-06-21
mv_0000002,2422676,3,2005-04-07
mv_0000002,1636093,5,2005-10-20
mv_0000002,995594,5,2005-01-19
mv_0000002,1664010,4,2005-10-13
mv_0000002,2431481,3,2004-11-18
mv_0000002,1980668,5,2004-12-16
mv_0000002,402321,4,2005-04-18
mv_0000002,1344564,3,2005-01-25
mv_0000002,1632603,3,2005-09-09
mv_0000002,2567280,3,2005-03-17
mv_0000002,1623166,3,2005-02-10
mv_0000002,521932,4,2005-01-11
mv_0000002,105086,5,2005-09-20
mv_0000002,2072554,5,2005-05-05
mv_0000002,2231529,3,2005-08-25
mv_0000002,2103439,2,2005-06-05
mv_0000002,261764,1,2005-11-10
mv_0000002,193476,5,2005-03-23
mv_0000002,1576540,4,2005-04-14
mv_0000002,1783594,5,2005-03-07
mv_0000002,503334,4,2005-11-25
mv_0000002,183903,5,2005-01-30
mv_0000002,2606799,1,2005-05-16
mv_0000002,1236127,4,2005-06-07
mv_0000002,2375962,3,2005-07-04
mv_0000002,2212071,3,2005-09-17
mv_0000002,1252841,3,2005-02-06
mv_0000002,247898,5,2005-07-15
mv_0000002,970975,3,2005-09-02
mv_0000002,305344,1,2004-10-16
mv_0000002,1581186,4,2005-02-27
mv_0000002,1129620,3,2005-09-03
mv_0000002,584750,3,2005-11-27
mv_0000002,11409,5,2005-01-13
mv_0000002,1875495,2,2005-01-12
mv_0000002,1403217,2,2005-08-17
mv_0000002,2147527,1,2005-11-18
mv_0000002,2418486,4,2005-11-08
mv_0000002,1476323,5,2004-11-22
mv_0000002,2345723,4,2004-12-26
mv_0000002,2640085,5,2005-04-26
mv_0000002,1803154,2,2004-12-14
mv_0000002,1251170,2,2005-02-11
mv_0000002,527491,4,2005-07-30
mv_0000002,391517,4,2005-05-16
mv_0000002,1398626,3,2005-11-26
mv_0000002,828919,5,2004-12-18
mv_0000002,196494,5,2005-10-03
mv_0000002,715897,5,2005-10-18
mv_0000002,268917,2,2005-06-03
mv_0000002,41422,4,2005-09-11
mv_0000002,1806515,3,2005-09-23
mv_0000002,2118461,4,2005-12-20
mv_0000002,387418,1,2004-11-19
mv_0000002,2019055,5,2005-05-12
mv_0000002,348960,1,2005-09-07
mv_0000002,1167731,4,2005-06-07
mv_0000002,2468831,5,2005-07-05
mv_0000002,219925,4,2005-04-18
mv_0000002,1025193,5,2005-07-07
mv_0000002,630887,5,2005-01-20
mv_0000002,1461435,1,2005-03-21
mv_0000002,1838586,1,2005-08-17
mv_0000002,1515430,3,2005-01-27
mv_0000002,1807053,5,2005-04-25
mv_0000002,1172326,5,2005-06-18
mv_0000002,1785842,3,2005-06-01
mv_0000002,803752,3,2004-11-17
mv_0000002,1581265,3,2005-04-15
mv_0000002,515436,1,2005-02-13
mv_0000002,1824543,4,2005-04-20
mv_0000002,1283204,3,2004-12-23
mv_0000002,1272122,5,2005-07-25
mv_0000003,1025579,4,2003-03-29
mv_0000003,712664,5,2004-02-01
mv_0000003,1331154,4,2004-07-03
mv_0000003,2632461,3,2005-07-22
mv_0000003,44937,5,2004-06-22
mv_0000003,656399,4,2003-09-20
mv_0000003,439011,1,2004-01-22
mv_0000003,1436762,3,2003-03-17
mv_0000003,1644750,3,2003-03-19
mv_0000003,2031561,4,2004-03-31
mv_0000003,616720,4,2003-08-10
mv_0000003,2467008,4,2004-03-15
mv_0000003,975874,5,2004-02-09
mv_0000003,701730,2,2005-10-05
mv_0000003,1614320,4,2003-08-11
mv_0000003,115498,3,2003-07-16
mv_0000003,931626,2,2004-07-08
mv_0000003,699878,4,2003-05-02
mv_0000003,1694958,3,2005-08-10
mv_0000003,66414,5,2004-02-21
mv_0000003,2519847,5,2003-03-10
mv_0000003,948069,3,2003-05-09
mv_0000003,67315,4,2003-08-25
mv_0000003,704249,4,2004-08-16
mv_0000003,454417,4,2004-04-18
mv_0000003,1995318,3,2004-07-14
mv_0000003,2158448,5,2005-05-31
mv_0000003,574843,5,2005-06-13
mv_0000003,714960,4,2005-06-21
mv_0000003,620771,2,2005-09-26
mv_0000003,253876,4,2005-11-01
mv_0000003,1632700,4,2005-11-14
mv_0000003,603277,3,2003-06-21
mv_0000003,79160,4,2005-07-11
mv_0000003,1859725,4,2003-05-30
mv_0000003,283774,5,2003-08-23
mv_0000003,1983667,2,2003-08-08
mv_0000003,2267507,4,2004-05-25
mv_0000003,1813349,4,2003-03-18
mv_0000003,2424721,3,2005-09-04
mv_0000003,1275804,4,2003-08-27
mv_0000003,1204327,4,2004-03-16
mv_0000003,2143489,1,2004-08-23
mv_0000003,672980,5,2004-11-18
mv_0000003,166100,4,2004-12-17
mv_0000003,2537764,5,2005-01-06
mv_0000003,1650301,2,2005-06-17
mv_0000003,553931,4,2005-10-04
mv_0000003,214166,3,2005-10-09
mv_0000003,6689,4,2003-02-20
mv_0000003,109089,5,2003-05-27
mv_0000003,1854303,1,2004-05-29
mv_0000003,525003,5,2003-04-30
mv_0000003,2312349,4,2003-05-13
mv_0000003,188416,3,2004-01-27
mv_0000003,2213550,4,2004-07-01
mv_0000003,24344,4,2004-08-20
mv_0000003,2344483,4,2004-09-28
mv_0000003,531155,4,2005-02-28
mv_0000003,1959707,3,2005-03-19
mv_0000003,2120279,5,2005-05-15
mv_0000003,1977959,4,2003-02-12
mv_0000003,21983,4,2003-04-19
mv_0000003,2173816,1,2003-07-17
mv_0000003,78931,5,2003-07-09
mv_0000003,2145227,4,2003-04-07
mv_0000003,2463079,3,2003-08-26
mv_0000003,1286051,3,2004-01-28
mv_0000003,958104,4,2003-09-03
mv_0000003,489962,3,2003-09-03
mv_0000003,2297863,4,2004-01-13
mv_0000003,958382,4,2004-08-22
mv_0000003,248932,4,2005-04-03
mv_0000003,1756658,3,2005-06-16
mv_0000003,2579794,4,2005-10-26
mv_0000003,1628475,4,2005-11-14
mv_0000003,206809,5,2003-03-05
mv_0000003,1333,4,2004-05-18
mv_0000003,445828,2,2003-10-28
mv_0000003,2079559,5,2004-08-28
mv_0000003,1007809,4,2003-12-16
mv_0000003,1562675,1,2003-03-06
mv_0000003,1477923,4,2003-03-25
mv_0000003,44783,3,2003-11-22
mv_0000003,52540,1,2003-03-22
mv_0000003,2436327,2,2004-07-13
mv_0000003,1830211,4,2004-10-06
mv_0000003,1857979,2,2005-03-08
mv_0000003,1198785,2,2005-06-30
mv_0000003,870391,2,2003-05-19
mv_0000003,2164676,4,2003-03-03
mv_0000003,1281996,4,2003-07-23
mv_0000003,1853885,4,2004-06-18
mv_0000003,2646060,3,2003-09-24
mv_0000003,709342,4,2003-09-10
mv_0000003,1195585,5,2003-08-04
mv_0000003,1319527,5,2005-01-05
mv_0000003,1478381,4,2005-05-26
mv_0000003,1658752,3,2003-03-09
mv_0000003,41371,5,2004-01-21
mv_0000003,1479793,3,2004-01-18
mv_0000003,1406148,3,2004-09-17
mv_0000003,2446687,5,2004-12-14
mv_0000003,968796,3,2005-02-06
mv_0000003,2266857,3,2003-06-13
mv_0000003,1456369,4,2003-07-08
mv_0000003,1078792,4,2005-09-09
mv_0000003,104768,5,2003-11-25
mv_0000003,372528,3,2004-06-30
mv_0000003,2240742,5,2004-11-05
mv_0000003,1401399,4,2005-04-03
mv_0000003,402377,4,2005-04-10
mv_0000003,51230,4,2005-05-22
mv_0000003,2229289,4,2005-12-30
mv_0000003,2554745,4,2004-04-08
mv_0000003,1710932,3,2004-08-16
mv_0000003,1355097,4,2003-03-26
mv_0000003,1231910,3,2003-12-23
mv_0000003,2599552,4,2003-04-14
mv_0000003,1394444,5,2005-02-17
mv_0000003,1094443,2,2003-09-04
mv_0000003,77266,2,2003-03-06
mv_0000003,153249,4,2003-06-24
mv_0000003,2590630,3,2003-10-10
mv_0000003,2596383,3,2005-11-03
mv_0000003,2601294,4,2004-02-10
mv_0000003,2623268,4,2004-12-14
mv_0000003,1756597,5,2005-04-11
mv_0000003,1673185,3,2005-04-14
mv_0000003,2611525,3,2004-02-05
mv_0000003,2013198,4,2003-03-10
mv_0000003,1704175,4,2004-04-29
mv_0000003,2186436,2,2004-04-21
mv_0000003,2252223,5,2004-06-24
mv_0000003,780282,4,2004-06-06
mv_0000003,203667,5,2003-03-25
mv_0000003,2338873,5,2003-03-18
mv_0000003,479779,4,2004-01-13
mv_0000003,1927897,5,2004-07-27
mv_0000003,719833,4,2003-09-08
mv_0000003,871489,5,2004-09-14
mv_0000003,968765,5,2004-10-11
mv_0000003,1057518,4,2005-01-03
mv_0000003,257517,4,2004-05-17
mv_0000003,2003554,4,2003-04-25
mv_0000003,2203875,4,2003-03-07
mv_0000003,2213289,5,2003-06-06
mv_0000003,2630072,3,2003-12-02
mv_0000003,1142291,4,2005-08-22
mv_0000003,1733188,4,2004-03-24
mv_0000003,1614895,4,2003-09-13
mv_0000003,1947922,2,2004-02-19
mv_0000003,1036823,3,2004-09-20
mv_0000003,786312,3,2004-11-06
mv_0000003,1197233,2,2005-02-17
mv_0000003,1100037,3,2005-04-02
mv_0000003,1130826,3,2005-05-02
mv_0000003,620147,5,2005-05-26
mv_0000003,1479047,4,2005-09-27
mv_0000003,1221390,4,2003-02-17
mv_0000003,2193643,5,2003-06-04
mv_0000003,544496,2,2004-02-02
mv_0000003,357507,3,2003-03-04
mv_0000003,976059,3,2004-06-22
mv_0000003,820624,4,2004-02-09
mv_0000003,924839,5,2004-05-18
mv_0000003,966255,4,2004-07-09
mv_0000003,108052,4,2005-03-22
mv_0000003,375319,4,2005-09-15
mv_0000003,309333,4,2005-10-16
mv_0000003,1599030,5,2003-03-05
mv_0000003,2443370,4,2003-07-07
mv_0000003,871580,3,2003-05-13
mv_0000003,311641,1,2005-08-27
mv_0000003,532382,4,2003-08-21
mv_0000003,2378011,5,2004-01-27
mv_0000003,946970,4,2004-01-23
mv_0000003,175763,4,2004-05-04
mv_0000003,619721,4,2004-10-27
mv_0000003,1248452,3,2005-01-20
mv_0000003,1863843,2,2005-06-29
mv_0000003,1915354,4,2005-10-20
mv_0000003,920625,2,2005-11-14
mv_0000003,1100170,4,2005-12-18
mv_0000003,1733406,4,2003-03-26
mv_0000003,755319,3,2005-08-14
mv_0000003,1743030,3,2004-04-05
mv_0000003,309567,2,2003-05-07
mv_0000003,2096587,5,2003-06-09
mv_0000003,345869,4,2004-08-08
mv_0000003,1544094,5,2005-02-22
mv_0000003,1022903,4,2005-09-14
mv_0000003,290951,4,2003-02-24
mv_0000003,1737484,4,2004-08-16
mv_0000003,183215,4,2005-08-15
mv_0000003,2065639,4,2004-04-02
mv_0000003,250836,3,2005-09-08
mv_0000003,2126122,4,2005-02-22
mv_0000003,1206452,4,2005-03-21
mv_0000003,2068821,3,2005-05-30
mv_0000003,1924939,4,2005-10-25
mv_0000003,1940163,4,2005-07-14
mv_0000003,1033433,2,2004-06-05
mv_0000003,1213801,3,2003-04-09
mv_0000003,1045221,1,2003-05-13
mv_0000003,253037,3,2005-08-05
mv_0000003,341954,2,2003-12-15
mv_0000003,697945,4,2003-05-28
mv_0000003,1115632,3,2003-11-24
mv_0000003,2103655,3,2003-08-01
mv_0000003,2495200,5,2004-10-05
mv_0000003,714550,4,2005-04-02
mv_0000003,979820,1,2005-06-26
mv_0000003,514312,3,2004-05-19
mv_0000003,2025577,3,2003-08-22
mv_0000003,1589677,4,2003-06-12
mv_0000003,425033,3,2003-06-13
mv_0000003,2352327,4,2004-09-08
mv_0000003,156078,5,2004-08-03
mv_0000003,851855,4,2003-05-20
mv_0000003,2441707,3,2003-05-23
mv_0000003,1278394,4,2003-06-07
mv_0000003,962955,2,2003-10-03
mv_0000003,811218,5,2004-05-11
mv_0000003,636475,3,2005-01-29
mv_0000003,1087412,4,2005-02-20
mv_0000003,410537,4,2005-06-06
mv_0000003,1586499,3,2003-07-28
mv_0000003,917063,4,2003-02-15
mv_0000003,1023101,3,2003-08-04
mv_0000003,2393306,4,2004-08-31
mv_0000003,788774,4,2003-04-25
mv_0000003,2586963,4,2003-06-08
mv_0000003,2368791,3,2003-04-30
mv_0000003,244266,3,2003-12-04
mv_0000003,2622138,1,2004-02-23
mv_0000003,793228,4,2004-05-19
mv_0000003,1283965,4,2005-11-08
mv_0000003,2135038,4,2003-10-20
mv_0000003,722006,4,2005-02-20
mv_0000003,1511683,1,2003-05-30
mv_0000003,1939663,4,2003-07-20
mv_0000003,1763372,3,2003-06-18
mv_0000003,1834472,3,2003-04-08
mv_0000003,209549,5,2004-06-15
mv_0000003,515850,5,2003-09-23
mv_0000003,1455472,2,2004-06-22
mv_0000003,2301782,4,2004-11-08
mv_0000003,770921,5,2004-12-13
mv_0000003,297498,5,2005-04-04
mv_0000003,386510,5,2005-09-16
mv_0000003,2494367,2,2005-10-08
mv_0000003,1607574,4,2005-10-20
mv_0000003,1594095,4,2004-09-08
mv_0000003,1124822,4,2005-08-15
mv_0000003,544022,3,2004-08-19
mv_0000003,1817216,2,2003-06-10
mv_0000003,1931698,2,2004-07-08
mv_0000003,569099,3,2003-05-19
mv_0000003,1771085,2,2003-07-21
mv_0000003,604949,4,2004-09-19
mv_0000003,213541,3,2004-10-31
mv_0000003,790920,3,2004-12-02
mv_0000003,2554707,4,2005-03-08
mv_0000003,376148,5,2005-04-25
mv_0000003,1689439,5,2004-06-25
mv_0000003,2485566,5,2004-08-09
mv_0000003,2232958,4,2004-03-01
mv_0000003,2267858,3,2003-04-24
mv_0000003,1956967,4,2005-08-13
mv_0000003,2494005,2,2005-08-27
mv_0000003,323148,3,2003-11-29
mv_0000003,2158065,4,2003-10-28
mv_0000003,2370268,4,2003-09-29
mv_0000003,2152838,5,2004-08-01
mv_0000003,1407746,3,2004-08-19
mv_0000003,1666581,4,2005-05-25
mv_0000003,871548,5,2005-03-10
mv_0000003,2385706,4,2003-04-23
mv_0000003,1969676,5,2004-01-26
mv_0000003,1927329,5,2004-01-06
mv_0000003,1938559,5,2004-06-21
mv_0000003,199769,4,2004-01-22
mv_0000003,2576108,1,2003-06-16
mv_0000003,162854,4,2004-10-25
mv_0000003,215406,5,2005-02-18
mv_0000003,2095263,4,2005-05-22
mv_0000003,556045,5,2005-10-18
mv_0000003,817851,4,2004-01-17
mv_0000003,2491399,2,2005-07-24
mv_0000003,1134816,4,2003-07-23
mv_0000003,660454,4,2003-03-24
mv_0000003,581199,4,2003-10-27
mv_0000003,1545189,4,2003-07-07
mv_0000003,1929487,3,2005-09-04
mv_0000003,528384,5,2003-09-26
mv_0000003,2646115,3,2003-10-08
mv_0000003,727242,1,2005-01-04
mv_0000003,883478,1,2005-10-27
mv_0000003,247940,4,2003-08-29
mv_0000003,369761,3,2003-08-19
mv_0000003,1065126,4,2004-03-09
mv_0000003,1101467,4,2003-07-29
mv_0000003,393413,3,2004-04-06
mv_0000003,478176,4,2004-05-26
mv_0000003,1369550,3,2004-10-11
mv_0000003,2428502,4,2005-12-05
mv_0000003,282525,4,2003-02-21
mv_0000003,2085230,4,2004-03-15
mv_0000003,282522,3,2003-06-18
mv_0000003,2246070,3,2004-01-06
mv_0000003,532649,3,2004-01-19
mv_0000003,1053903,2,2004-05-02
mv_0000003,1521266,3,2004-09-28
mv_0000003,2303969,4,2004-12-27
mv_0000003,2580481,2,2005-03-08
mv_0000003,2551806,5,2003-02-17
mv_0000003,1749903,4,2003-07-30
mv_0000003,2549926,5,2003-06-20
mv_0000003,781779,3,2003-06-17
mv_0000003,22853,4,2004-02-10
mv_0000003,1788346,1,2003-05-19
mv_0000003,1858421,4,2004-02-01
mv_0000003,354704,3,2003-10-15
mv_0000003,841137,5,2004-07-19
mv_0000003,475797,4,2004-05-11
mv_0000003,1876156,3,2005-01-12
mv_0000003,769670,4,2005-01-19
mv_0000003,1272379,1,2005-01-19
mv_0000003,2170930,1,2005-06-27
mv_0000003,788185,3,2004-01-25
mv_0000003,336990,3,2003-08-25
mv_0000003,2625746,2,2003-06-30
mv_0000003,2627825,3,2005-03-01
mv_0000003,109124,4,2005-03-12
mv_0000003,834128,3,2005-05-10
mv_0000003,113694,4,2005-06-12
mv_0000003,32555,2,2003-12-15
mv_0000003,592671,3,2003-05-10
mv_0000003,2618956,4,2003-07-10
mv_0000003,1871063,2,2004-07-12
mv_0000003,2437901,3,2004-05-28
mv_0000003,951568,3,2004-07-28
mv_0000003,1314869,2,2005-06-14
mv_0000003,1370323,4,2005-06-29
mv_0000003,475143,4,2005-09-12
mv_0000003,1618217,5,2005-10-31
mv_0000003,1547807,3,2004-05-25
mv_0000003,968759,3,2003-02-14
mv_0000003,2299121,1,2003-09-04
mv_0000003,477486,3,2003-08-03
mv_0000003,1307784,4,2004-10-18
mv_0000003,1234622,4,2004-10-21
mv_0000003,164845,1,2005-03-04
mv_0000003,1318399,4,2005-04-21
mv_0000003,2178924,4,2003-05-04
mv_0000003,1022046,5,2004-01-28
mv_0000003,962342,4,2003-09-25
mv_0000003,636262,1,2005-08-22
mv_0000003,334051,4,2003-05-20
mv_0000003,665242,2,2003-07-15
mv_0000003,701615,3,2005-10-12
mv_0000003,1304280,4,2003-11-26
mv_0000003,2237185,4,2003-02-13
mv_0000003,2175436,3,2003-08-04
mv_0000003,406221,3,2005-08-02
mv_0000003,1926750,5,2003-03-21
mv_0000003,257250,4,2004-02-25
