mv_0000001,1488844,3,2005-09-06
mv_0000003,1281248,2,2003-06-13
mv_0000003,2128386,4,2003-05-08
mv_0000003,179647,5,2003-07-31
mv_0000003,1029943,3,2005-10-31
mv_0000003,786695,4,2003-08-25
mv_0000003,1532433,4,2003-05-07
mv_0000003,2316025,3,2003-03-14
mv_0000003,2506266,5,2003-07-08
mv_0000003,1130920,5,2003-05-08
mv_0000003,1928584,4,2004-06-23
mv_0000003,35770,5,2004-12-28
mv_0000003,1055670,2,2004-04-15
mv_0000003,1740800,5,2004-01-10
mv_0000003,254887,4,2003-02-21
mv_0000003,187322,4,2003-06-11
mv_0000003,2361606,5,2004-04-07
mv_0000003,118694,3,2004-07-30
mv_0000003,1878820,3,2003-06-16
mv_0000003,2391686,3,2004-09-12
mv_0000003,126899,3,2004-10-18
mv_0000003,2269450,3,2004-10-26
mv_0000003,2130480,5,2005-02-16
mv_0000003,1819462,1,2005-04-12
mv_0000003,1130533,3,2005-05-04
mv_0000003,178511,2,2005-12-10
mv_0000003,1649641,3,2005-07-08
mv_0000003,1630448,2,2003-08-16
mv_0000003,2439493,1,2003-02-12
mv_0000003,2160278,3,2003-10-29
mv_0000003,767139,4,2004-07-30
mv_0000003,1025764,3,2003-10-28
mv_0000003,964865,4,2003-09-07
mv_0000003,500867,3,2004-09-03
mv_0000003,294943,4,2004-03-02
mv_0000003,176054,1,2004-12-17
mv_0000003,1697078,2,2005-01-04
mv_0000003,2031917,3,2005-01-04
mv_0000003,1068821,4,2005-10-29
mv_0000003,120004,3,2004-05-05
mv_0000003,1367949,2,2004-01-11
mv_0000003,1205848,4,2003-08-07
mv_0000003,1386457,3,2003-03-11
mv_0000003,1252571,3,2005-08-08
mv_0000003,283935,3,2004-05-24
mv_0000003,137360,2,2005-08-14
mv_0000003,1204833,5,2003-07-24
mv_0000003,504593,4,2004-01-23
mv_0000003,2141351,4,2005-08-30
mv_0000003,1873737,5,2004-02-22
mv_0000003,388752,4,2004-11-17
mv_0000003,2601604,4,2005-11-07
mv_0000003,2609783,4,2005-12-01
mv_0000003,478484,4,2004-07-12
mv_0000003,148844,4,2005-08-02
mv_0000003,253394,5,2003-04-25
mv_0000003,705026,3,2003-06-04
mv_0000003,1634333,5,2003-07-10
mv_0000003,2040306,4,2004-04-23
mv_0000003,44402,4,2005-11-27
mv_0000003,2040110,3,2005-10-30
mv_0000003,2052691,3,2003-05-04
mv_0000003,187834,3,2003-12-24
mv_0000003,2340535,4,2004-06-23
mv_0000003,489033,1,2003-12-03
mv_0000003,2526250,3,2005-08-30
mv_0000003,561923,3,2004-06-05
mv_0000003,2092379,4,2004-03-10
mv_0000003,1998346,4,2004-04-12
mv_0000003,1144273,4,2005-03-23
mv_0000003,328674,3,2005-04-26
mv_0000003,47512,4,2005-07-01
mv_0000003,2159701,4,2005-11-14
mv_0000003,2069119,4,2005-12-11
mv_0000003,1241521,3,2005-07-14
mv_0000003,1616563,4,2003-03-17
mv_0000003,1095071,4,2004-01-07
mv_0000003,1105606,4,2003-10-02
mv_0000003,1806991,5,2003-12-18
mv_0000003,169126,5,2003-10-23
mv_0000003,1386030,4,2004-02-24
mv_0000003,238740,3,2004-08-29
mv_0000003,2083665,2,2004-10-02
mv_0000003,2491723,4,2005-03-20
mv_0000003,1045551,3,2005-04-08
mv_0000003,1873176,5,2003-05-22
mv_0000003,965528,4,2004-01-09
mv_0000003,593454,4,2004-01-14
mv_0000003,2291427,3,2005-08-14
mv_0000003,1182116,3,2003-04-24
mv_0000003,2245500,2,2003-12-23
mv_0000003,677213,4,2004-10-13
mv_0000003,1927891,4,2005-02-01
mv_0000003,1163795,4,2005-03-28
mv_0000003,2079661,3,2005-06-21
mv_0000003,828724,4,2005-09-08
mv_0000003,2560039,3,2005-11-04
mv_0000003,704538,4,2004-07-21
mv_0000003,1873379,4,2003-02-13
mv_0000003,277990,4,2003-11-26
mv_0000003,1052493,4,2004-04-15
mv_0000003,1945838,4,2003-06-03
mv_0000003,1770331,5,2003-06-07
mv_0000003,2584024,3,2005-06-07
mv_0000003,1654540,4,2005-10-16
mv_0000003,2419782,3,2004-03-16
mv_0000003,2068749,3,2003-07-18
mv_0000003,2331444,3,2003-03-07
mv_0000003,1150223,5,2004-01-30
mv_0000003,755056,2,2003-06-10
mv_0000003,1646880,4,2004-05-19
mv_0000003,1506586,3,2004-02-16
mv_0000003,2267950,4,2004-02-02
mv_0000003,1188701,4,2004-05-29
mv_0000003,2531820,4,2004-12-13
mv_0000003,1848973,5,2005-04-22
mv_0000003,1024854,3,2003-09-19
mv_0000003,50123,3,2003-08-13
mv_0000003,631945,4,2004-06-12
mv_0000003,1122977,3,2004-02-15
mv_0000003,1486636,3,2004-01-07
mv_0000003,1374830,4,2004-04-21
mv_0000003,630174,4,2004-11-02
mv_0000003,1068377,5,2004-03-14
mv_0000003,2070019,4,2005-01-19
mv_0000003,1146281,4,2003-04-17
mv_0000003,1136807,4,2003-02-21
mv_0000003,1931131,5,2003-12-11
mv_0000003,2043472,4,2004-02-22
mv_0000003,1276114,3,2003-06-07
mv_0000003,1950189,3,2003-05-20
mv_0000003,1046918,5,2003-08-31
mv_0000003,1320942,5,2003-12-30
mv_0000003,2091987,2,2004-07-14
mv_0000003,2523426,5,2004-05-27
mv_0000003,808635,3,2004-05-05
mv_0000003,1149883,4,2004-10-28
mv_0000003,908840,5,2005-06-20
mv_0000003,61765,4,2005-11-12
mv_0000003,565510,3,2003-03-09
mv_0000003,2592894,4,2003-06-16
mv_0000003,1528420,4,2003-06-23
mv_0000003,563607,4,2003-08-04
mv_0000003,66230,3,2004-04-09
mv_0000003,1598429,2,2004-06-22
mv_0000003,593167,3,2003-06-12
mv_0000003,1765182,4,2004-07-01
mv_0000003,2264426,5,2005-09-02
mv_0000003,2427632,3,2005-09-04
mv_0000003,698713,4,2004-04-15
mv_0000003,510719,4,2005-03-31
mv_0000003,521461,3,2005-04-28
mv_0000003,1399261,3,2004-08-11
mv_0000003,1902658,4,2003-09-15
mv_0000003,2455107,3,2004-03-30
mv_0000003,728801,4,2004-04-19
mv_0000003,2138332,4,2003-03-11
mv_0000003,1963179,3,2004-03-08
mv_0000003,1057394,3,2004-11-07
mv_0000003,1741962,3,2003-03-13
mv_0000003,2415330,4,2003-09-25
mv_0000003,2429036,4,2004-04-20
mv_0000003,212591,4,2003-03-04
mv_0000003,1200589,3,2004-02-23
mv_0000003,2385738,3,2004-09-12
mv_0000003,275639,4,2004-06-04
mv_0000003,1177340,4,2004-12-07
mv_0000003,1412189,5,2005-02-06
mv_0000003,799974,4,2005-04-15
mv_0000003,808966,4,2005-10-01
mv_0000003,640743,3,2003-02-13
mv_0000003,126083,3,2003-03-08
mv_0000003,755976,4,2003-09-22
mv_0000003,1210264,4,2003-07-30
mv_0000003,207781,4,2004-04-19
mv_0000003,1252629,4,2004-06-17
mv_0000003,1551753,3,2004-09-15
mv_0000003,380673,3,2005-01-19
mv_0000003,2552842,4,2003-06-06
mv_0000003,783779,4,2003-08-20
mv_0000003,2201544,4,2005-08-01
mv_0000003,1449353,3,2003-06-03
mv_0000003,528750,4,2003-04-24
mv_0000003,1931520,4,2004-01-28
mv_0000003,2258411,3,2003-07-21
mv_0000003,1797618,4,2004-01-01
mv_0000003,1489854,4,2005-03-10
mv_0000003,204178,4,2005-05-01
mv_0000003,2569181,4,2003-04-03
mv_0000003,1248503,4,2004-05-20
mv_0000003,2630979,4,2003-03-19
mv_0000003,2261427,3,2003-04-30
mv_0000003,2412908,2,2003-05-13
mv_0000003,2306157,5,2004-01-28
mv_0000003,952156,5,2004-03-27
mv_0000003,2282361,5,2004-05-29
mv_0000003,1698103,4,2003-03-30
mv_0000003,1903324,1,2004-08-19
mv_0000003,1387650,3,2004-04-27
mv_0000003,2322625,4,2004-08-08
mv_0000003,1542242,4,2004-03-14
mv_0000003,572124,4,2004-06-08
mv_0000003,2607695,4,2003-05-28
mv_0000003,2331728,3,2004-02-23
mv_0000003,222897,4,2004-03-26
mv_0000003,2159596,5,2005-02-12
mv_0000003,1270144,4,2005-09-19
mv_0000003,1012590,2,2003-08-01
mv_0000003,410618,2,2003-10-17
mv_0000003,2261134,3,2003-06-24
mv_0000003,1590745,3,2004-02-09
mv_0000003,1871017,5,2004-02-18
mv_0000003,818752,4,2004-06-08
mv_0000003,1048289,3,2004-08-29
mv_0000003,28995,4,2005-06-30
mv_0000003,1517590,4,2004-02-04
mv_0000003,1416480,3,2003-07-09
mv_0000003,2600868,3,2003-04-17
mv_0000003,650828,3,2004-07-14
mv_0000003,1606088,1,2003-06-11
mv_0000003,776473,4,2003-06-24
mv_0000003,1531396,4,2004-04-16
mv_0000003,2415196,3,2004-03-16
mv_0000003,573330,4,2005-02-24
mv_0000003,1471616,5,2005-05-18
mv_0000003,2197203,4,2005-09-10
mv_0000003,2369629,4,2005-07-18
mv_0000003,1404157,1,2003-07-02
mv_0000003,1427751,3,2003-11-06
mv_0000003,780687,4,2003-05-27
mv_0000003,115108,3,2003-03-04
mv_0000003,306622,5,2004-04-13
mv_0000003,1246260,3,2004-06-28
mv_0000003,1312336,4,2004-07-21
mv_0000003,664185,4,2005-02-20
mv_0000003,975911,4,2003-11-29
mv_0000003,132691,4,2003-03-12
mv_0000003,2564320,3,2003-05-13
mv_0000003,493009,3,2004-08-25
mv_0000003,766872,5,2004-03-24
mv_0000003,2176039,3,2004-01-30
mv_0000003,767052,3,2004-01-29
mv_0000003,1265961,4,2004-08-25
mv_0000003,2457095,1,2004-09-29
mv_0000003,1791461,4,2004-10-14
mv_0000003,2353520,4,2005-03-26
mv_0000003,1760074,4,2005-05-16
mv_0000003,277837,2,2005-05-30
mv_0000003,2573212,3,2005-11-08
mv_0000003,1460897,4,2005-07-17
mv_0000003,1828803,3,2003-08-27
mv_0000003,133322,4,2004-04-20
mv_0000003,596255,1,2005-08-18
mv_0000003,170874,4,2004-04-02
mv_0000003,2370423,4,2004-04-27
mv_0000003,939186,3,2004-09-27
mv_0000003,1208920,3,2004-12-01
mv_0000003,1766721,5,2005-03-27
mv_0000003,1218004,4,2005-04-14
mv_0000003,2596745,4,2005-05-09
mv_0000003,745661,2,2005-06-09
mv_0000003,2235676,4,2005-11-30
mv_0000003,1446775,4,2003-02-20
mv_0000003,2141037,5,2003-04-14
mv_0000003,660962,4,2003-11-03
mv_0000003,1346995,5,2004-06-23
mv_0000003,1982434,3,2003-08-05
mv_0000003,2421781,3,2004-09-17
mv_0000003,1148318,4,2004-11-29
mv_0000003,769824,4,2004-12-19
mv_0000003,499971,5,2005-01-10
mv_0000003,1105029,3,2005-02-25
mv_0000003,1611056,3,2005-04-13
mv_0000003,789530,5,2005-05-05
mv_0000003,1742530,4,2005-09-27
mv_0000003,1437916,4,2005-12-12
mv_0000003,226609,5,2003-06-18
mv_0000003,2380272,4,2003-09-07
mv_0000003,2261864,4,2003-10-14
mv_0000003,1868998,5,2003-12-10
mv_0000003,2538387,3,2005-08-31
mv_0000003,188104,3,2004-04-08
mv_0000003,1114552,3,2004-04-09
mv_0000003,2323050,3,2004-07-26
mv_0000003,253900,5,2004-10-15
mv_0000003,1816177,5,2005-03-05
mv_0000003,2427438,4,2003-11-26
mv_0000003,528343,3,2003-10-30
mv_0000003,163515,4,2003-10-22
mv_0000003,974525,3,2005-08-07
mv_0000003,2206130,4,2003-12-18
mv_0000003,2309882,4,2003-03-31
mv_0000003,1787324,5,2004-02-14
mv_0000003,1764923,4,2004-10-13
mv_0000003,1215094,4,2005-07-10
mv_0000003,2589029,3,2004-07-30
mv_0000003,344444,3,2004-04-17
mv_0000003,1301832,4,2003-08-20
mv_0000003,87664,3,2003-08-26
mv_0000003,192539,4,2003-09-22
mv_0000003,1426472,4,2004-03-15
mv_0000003,1614939,3,2005-10-24
mv_0000003,2369855,4,2005-07-13
mv_0000003,522534,2,2003-05-04
mv_0000003,1098735,2,2004-07-09
mv_0000003,1262754,4,2005-02-19
mv_0000003,761585,4,2003-09-04
mv_0000003,1560333,4,2004-12-04
mv_0000003,1204995,3,2003-06-12
mv_0000003,1327359,3,2003-08-20
mv_0000003,2013314,4,2004-11-16
mv_0000003,130968,4,2005-01-31
mv_0000003,364140,4,2005-09-18
mv_0000003,2632269,5,2005-10-31
mv_0000003,494633,4,2004-04-14
mv_0000003,1500112,4,2005-07-14
mv_0000003,1599561,4,2003-05-29
mv_0000003,1316434,4,2003-12-02
mv_0000003,2515053,3,2003-09-29
mv_0000003,1171843,5,2003-07-22
mv_0000003,234141,2,2003-03-13
mv_0000003,1668888,5,2003-06-30
mv_0000003,968745,3,2003-07-26
mv_0000003,546933,4,2003-05-28
mv_0000003,1392235,4,2004-02-22
mv_0000003,6384,3,2003-08-26
mv_0000003,745706,3,2004-02-05
mv_0000003,608018,5,2004-09-26
mv_0000003,1674012,3,2004-11-03
mv_0000003,2494445,3,2005-05-11
mv_0000003,1076614,3,2005-05-12
mv_0000003,2189341,3,2005-06-07
mv_0000003,749164,4,2005-06-20
mv_0000003,2616210,2,2005-12-06
mv_0000003,307313,5,2005-07-05
mv_0000003,2496050,4,2003-08-19
mv_0000003,299857,3,2004-04-05
mv_0000003,967839,2,2005-07-26
mv_0000003,919805,4,2004-05-19
mv_0000003,282268,4,2005-08-02
mv_0000003,2053378,3,2003-08-13
mv_0000003,1774181,4,2003-12-23
mv_0000003,1533440,4,2005-10-22
mv_0000003,2541654,3,2003-04-21
mv_0000003,237824,3,2003-05-20
mv_0000003,1080789,3,2004-04-12
mv_0000003,2604320,5,2004-04-29
mv_0000003,6510,3,2004-09-13
mv_0000003,414045,5,2004-06-20
mv_0000003,81036,4,2004-11-29
mv_0000003,1187347,2,2004-12-10
mv_0000003,2163577,3,2005-03-11
mv_0000003,936199,3,2005-03-14
mv_0000003,747695,4,2005-07-12
mv_0000003,787391,4,2003-03-17
mv_0000003,2320915,4,2003-06-10
mv_0000003,2578149,3,2004-01-06
mv_0000003,2343458,5,2004-04-02
mv_0000003,2163341,4,2004-10-25
mv_0000003,2629551,5,2004-11-03
mv_0000003,1888597,4,2005-07-14
mv_0000003,313158,5,2003-05-23
mv_0000003,2641668,4,2003-04-07
mv_0000003,1917839,3,2004-06-15
mv_0000003,504296,3,2003-08-18
mv_0000003,2431172,5,2004-02-18
mv_0000003,1994646,4,2004-05-10
mv_0000003,46360,5,2004-09-17
mv_0000003,173571,5,2004-11-04
mv_0000003,1080008,3,2005-09-18
mv_0000003,1085488,4,2005-11-20
mv_0000003,1731912,4,2005-02-20
mv_0000003,1527679,4,2003-02-24
mv_0000003,1434479,5,2005-07-29
mv_0000003,2311464,3,2003-04-01
mv_0000003,1394194,3,2003-06-02
mv_0000003,2430230,5,2003-03-28
mv_0000003,330329,5,2004-10-07
mv_0000003,525648,4,2004-12-01
mv_0000003,1529214,3,2004-12-09
mv_0000003,952748,4,2004-12-26
mv_0000003,1031887,4,2004-12-28
mv_0000003,2354593,2,2005-01-19
mv_0000003,341649,3,2005-01-22
mv_0000003,2476384,3,2005-01-23
mv_0000003,595870,1,2005-01-29
mv_0000003,618288,5,2005-03-17
mv_0000003,592281,3,2003-05-04
mv_0000003,1174779,4,2003-11-03
mv_0000003,2146656,1,2003-05-29
mv_0000003,1813526,5,2003-07-07
mv_0000003,41947,3,2003-10-04
mv_0000003,532710,3,2003-06-05
mv_0000003,502145,4,2003-11-06
mv_0000003,1578883,5,2004-07-17
mv_0000003,1722588,5,2003-05-31
mv_0000003,2335640,3,2004-06-08
mv_0000003,1214640,3,2005-06-20
mv_0000003,174107,4,2005-11-07
mv_0000003,1580424,4,2005-12-01
mv_0000003,1566551,4,2003-05-28
mv_0000003,718211,4,2003-05-19
mv_0000003,986066,3,2004-08-17
mv_0000003,1139969,3,2003-06-02
mv_0000003,2464102,5,2003-10-30
mv_0000003,1800842,5,2004-04-21
mv_0000003,1321352,4,2004-08-30
mv_0000003,1507034,3,2005-03-16
mv_0000003,1591987,3,2005-05-17
mv_0000003,1830000,5,2005-07-21
mv_0000003,106442,2,2003-07-10
mv_0000003,285765,4,2004-02-06
mv_0000003,235124,4,2003-07-21
mv_0000003,2012052,5,2004-02-18
mv_0000003,1180049,3,2004-10-19
mv_0000003,620063,5,2005-01-31
mv_0000003,2552319,3,2005-04-03
mv_0000003,2235548,2,2003-06-24
mv_0000003,634604,5,2005-07-12
mv_0000003,820357,5,2003-05-23
mv_0000003,657582,4,2003-02-21
mv_0000003,2334738,5,2005-08-09
mv_0000003,1053090,4,2003-11-16
mv_0000003,1606520,3,2003-08-04
mv_0000003,46567,4,2005-08-16
mv_0000003,303270,2,2003-06-23
mv_0000003,1388915,4,2004-01-21
mv_0000003,470596,3,2004-02-09
mv_0000003,1969536,5,2005-03-09
mv_0000003,1541638,4,2005-10-08
mv_0000003,2588486,3,2004-08-19
mv_0000003,214262,3,2004-02-18
mv_0000003,701692,3,2003-04-08
mv_0000003,10996,2,2003-11-28
mv_0000003,2054241,4,2005-09-07
mv_0000003,1343649,4,2004-03-16
mv_0000003,1973244,4,2005-03-03
mv_0000003,659526,4,2005-05-29
mv_0000003,842962,4,2005-06-24
mv_0000003,2243988,4,2003-02-14
mv_0000003,2639813,3,2004-01-04
mv_0000003,1255155,4,2004-06-14
mv_0000003,2359486,4,2003-08-03
mv_0000003,1767741,4,2004-01-09
mv_0000003,975790,4,2004-06-03
mv_0000003,694149,3,2004-09-01
mv_0000003,1650580,4,2005-02-28
mv_0000003,2168594,3,2005-04-26
mv_0000003,2476740,4,2005-06-17
mv_0000003,382660,4,2005-07-04
mv_0000003,1364733,5,2005-09-28
mv_0000003,2118126,2,2004-08-08
mv_0000003,1799047,3,2003-03-24
mv_0000003,895914,3,2005-01-08
mv_0000003,1241999,4,2004-10-20
mv_0000003,1209934,4,2004-12-17
mv_0000003,945888,4,2005-01-13
mv_0000003,1007254,4,2005-02-27
mv_0000003,336842,4,2005-05-29
mv_0000003,1948594,4,2005-10-28
mv_0000003,1982967,2,2003-02-16
mv_0000003,2510089,4,2005-07-29
mv_0000003,957941,3,2004-02-11
mv_0000003,1444657,4,2003-03-25
mv_0000003,213486,4,2003-04-30
mv_0000003,969759,5,2004-09-03
mv_0000003,788698,3,2003-11-29
mv_0000003,2078462,3,2004-05-17
mv_0000003,2381019,5,2004-08-09
mv_0000003,931055,3,2005-04-08
mv_0000003,1684416,4,2005-05-05
mv_0000003,2357357,2,2005-09-13
mv_0000003,1664010,5,2005-10-14
mv_0000003,1573289,4,2005-11-15
mv_0000003,577547,5,2003-02-26
mv_0000003,939840,3,2003-04-28
mv_0000003,601868,4,2003-07-16
mv_0000003,1434651,3,2004-06-22
mv_0000003,1096430,2,2004-04-22
mv_0000003,586741,3,2005-03-28
mv_0000003,1043428,2,2005-04-14
mv_0000003,822575,4,2005-09-17
mv_0000003,2567000,2,2005-11-18
mv_0000003,907023,4,2003-03-31
mv_0000003,1924500,2,2003-04-15
mv_0000003,134288,3,2003-06-14
mv_0000003,1662102,4,2003-06-23
mv_0000003,2249828,3,2005-01-31
mv_0000003,2424335,3,2005-11-15
mv_0000003,1071305,4,2003-03-31
mv_0000003,556534,3,2003-07-22
mv_0000003,2180134,5,2005-08-15
mv_0000003,1361124,5,2003-05-03
mv_0000003,576990,1,2004-12-17
mv_0000003,2446163,3,2005-10-24
mv_0000003,317848,4,2004-07-18
mv_0000003,937412,5,2003-06-30
mv_0000003,1968068,4,2003-12-31
mv_0000003,395098,2,2005-08-09
mv_0000003,1523143,5,2003-08-13
mv_0000003,1872926,3,2004-01-06
mv_0000003,1735700,4,2003-10-24
mv_0000003,1524620,3,2004-02-09
mv_0000003,212652,5,2003-09-12
mv_0000003,1207990,4,2004-04-23
mv_0000003,2007573,4,2003-07-12
mv_0000003,2363785,4,2004-12-06
mv_0000003,1582905,5,2003-08-22
mv_0000003,480206,4,2003-03-03
mv_0000003,1583947,4,2004-05-27
mv_0000003,2121501,5,2004-04-08
mv_0000003,1808876,4,2003-07-07
mv_0000003,2045112,1,2004-04-02
mv_0000003,791029,3,2004-06-15
mv_0000003,122302,5,2004-09-27
mv_0000003,1648933,4,2004-10-15
mv_0000003,517794,4,2004-10-20
mv_0000003,2263838,4,2004-11-27
mv_0000003,105322,2,2004-12-27
mv_0000003,1598669,3,2005-03-01
mv_0000003,599635,4,2005-03-21
mv_0000003,689205,4,2005-09-09
mv_0000003,1114669,3,2004-02-03
mv_0000003,2088375,3,2003-06-09
mv_0000003,1838839,3,2003-03-20
mv_0000003,373441,5,2003-06-23
mv_0000003,918187,5,2004-01-26
mv_0000003,1241131,5,2003-08-05
mv_0000003,2535238,4,2004-05-11
mv_0000003,2490563,3,2004-10-08
