mv_0000001,1488844,3,2005-09-06
mv_0000003,2130988,5,2005-06-12
mv_0000003,1304156,3,2003-03-14
mv_0000003,1249592,4,2004-07-20
mv_0000003,2140261,2,2005-07-24
mv_0000003,773165,4,2003-04-29
mv_0000003,1610234,1,2005-08-17
mv_0000003,594196,5,2004-01-31
mv_0000003,853383,4,2003-10-23
mv_0000003,592455,2,2003-10-03
mv_0000003,1730699,4,2004-01-12
mv_0000003,2456574,4,2004-08-16
mv_0000003,2477231,4,2004-07-14
mv_0000003,1679973,3,2004-02-12
mv_0000003,877394,4,2004-12-16
mv_0000003,606570,4,2005-05-27
mv_0000003,2490049,3,2005-06-15
mv_0000003,552356,3,2005-12-22
mv_0000003,127911,2,2004-01-01
mv_0000003,1419705,4,2003-04-22
mv_0000003,963611,4,2003-03-19
mv_0000003,1189199,3,2004-03-10
mv_0000003,1925002,4,2004-05-01
mv_0000003,873713,1,2004-10-25
mv_0000003,2325455,4,2005-10-17
mv_0000003,1645664,1,2003-05-21
mv_0000003,2318004,4,2004-02-05
mv_0000003,1107183,5,2003-07-06
mv_0000003,2296192,4,2004-03-01
mv_0000003,734381,5,2004-06-22
mv_0000003,25049,4,2004-05-17
mv_0000003,2050199,3,2005-06-28
mv_0000003,360757,3,2005-10-21
mv_0000003,580784,3,2003-08-08
mv_0000003,286684,3,2004-01-31
mv_0000003,273641,3,2003-10-13
mv_0000003,2318471,3,2003-07-25
mv_0000003,400785,3,2004-07-26
mv_0000003,1071088,4,2003-09-08
mv_0000003,1887644,4,2005-11-18
mv_0000003,1825647,4,2003-02-14
mv_0000003,2028133,4,2004-02-20
mv_0000003,1982293,5,2003-04-10
mv_0000003,818615,4,2003-06-26
mv_0000003,2142951,4,2004-05-19
mv_0000003,1848868,4,2003-03-08
mv_0000003,2573391,3,2003-04-17
mv_0000003,1309777,4,2003-09-06
mv_0000003,40112,4,2003-03-16
mv_0000003,2385945,3,2003-06-15
mv_0000003,1627242,4,2003-03-22
mv_0000003,500866,4,2003-05-24
mv_0000003,271028,4,2003-09-09
mv_0000003,691212,4,2004-08-18
mv_0000003,675111,3,2003-10-22
mv_0000003,177615,4,2004-10-03
mv_0000003,2387369,4,2005-06-17
mv_0000003,2212303,3,2004-03-02
mv_0000003,1897386,3,2004-07-13
mv_0000003,396140,4,2003-05-22
mv_0000003,1822608,3,2003-06-02
mv_0000003,1190391,5,2003-10-06
mv_0000003,1502301,4,2003-11-05
mv_0000003,966716,5,2004-10-09
mv_0000003,1901682,4,2005-01-26
mv_0000003,2360612,4,2005-06-06
mv_0000003,289419,5,2005-11-22
mv_0000003,1508115,4,2005-07-12
mv_0000003,1300105,3,2005-07-12
mv_0000003,2638972,4,2003-07-12
mv_0000003,565401,5,2003-02-18
mv_0000003,950631,3,2004-09-07
mv_0000003,250597,4,2005-08-13
mv_0000003,2011181,4,2004-03-12
mv_0000003,238130,3,2004-05-03
mv_0000003,318409,2,2004-09-19
mv_0000003,2546859,3,2004-10-13
mv_0000003,799810,2,2005-09-10
mv_0000003,1998128,4,2003-07-31
mv_0000003,1824009,5,2003-02-20
mv_0000003,2625471,4,2003-10-03
mv_0000003,2382844,5,2004-07-10
mv_0000003,2460844,3,2004-02-08
mv_0000003,2532041,4,2004-05-23
mv_0000003,2303590,3,2004-11-23
mv_0000003,771637,3,2004-11-30
mv_0000003,1196471,5,2003-09-22
mv_0000003,252818,4,2004-02-09
mv_0000003,2072907,4,2004-02-06
mv_0000003,191678,5,2004-02-19
mv_0000003,368786,3,2005-02-13
mv_0000003,1935793,1,2005-03-23
mv_0000003,2127528,5,2005-06-13
mv_0000003,14035,5,2005-10-12
mv_0000003,2509302,5,2003-12-15
mv_0000003,2393981,4,2004-03-27
mv_0000003,2506048,4,2004-08-24
mv_0000003,2253090,3,2003-03-04
mv_0000003,2440601,4,2003-04-06
mv_0000003,2182390,4,2003-08-19
mv_0000003,2219240,3,2005-08-20
mv_0000003,759509,2,2004-02-12
mv_0000003,1753949,3,2004-04-16
mv_0000003,2616793,5,2005-03-21
mv_0000003,1279413,5,2005-04-10
mv_0000003,1961586,4,2005-04-15
mv_0000003,1788052,5,2005-10-17
mv_0000003,2623717,4,2003-08-20
mv_0000003,446889,3,2004-01-20
mv_0000003,780253,2,2003-02-24
mv_0000003,2113709,4,2003-04-11
mv_0000003,66852,3,2004-01-18
mv_0000003,707012,5,2003-09-17
mv_0000003,2315555,3,2005-09-02
mv_0000003,483380,4,2003-10-30
mv_0000003,1940324,4,2003-09-12
mv_0000003,916101,2,2004-04-30
mv_0000003,377975,3,2004-12-26
mv_0000003,2620317,4,2005-01-04
mv_0000003,1204665,4,2005-01-11
mv_0000003,53663,3,2005-02-08
mv_0000003,1255507,4,2005-04-14
mv_0000003,332805,4,2005-04-19
mv_0000003,349821,4,2005-09-21
mv_0000003,1739440,4,2003-04-15
mv_0000003,1431663,4,2003-07-14
mv_0000003,1708442,4,2004-04-20
mv_0000003,1011106,4,2004-07-08
mv_0000003,1904916,4,2003-05-20
mv_0000003,859412,5,2004-04-07
mv_0000003,1663717,3,2003-03-03
mv_0000003,168939,5,2003-10-15
mv_0000003,2568375,4,2004-06-15
mv_0000003,1001461,3,2003-12-04
mv_0000003,693162,3,2004-01-24
mv_0000003,2306557,4,2004-10-18
mv_0000003,1425295,3,2005-02-25
mv_0000003,2319412,5,2005-06-02
mv_0000003,2171387,5,2005-09-10
mv_0000003,5225,4,2005-07-07
mv_0000003,2541854,5,2003-04-09
mv_0000003,797889,4,2003-10-07
mv_0000003,1667341,4,2003-04-30
mv_0000003,1168312,4,2004-01-30
mv_0000003,679042,4,2003-03-10
mv_0000003,2349577,4,2003-08-03
mv_0000003,854949,4,2003-07-20
mv_0000003,2291306,2,2004-02-19
mv_0000003,2310747,4,2004-08-11
mv_0000003,282736,4,2004-09-20
mv_0000003,2498387,3,2004-10-04
mv_0000003,244062,3,2004-11-24
mv_0000003,1788839,4,2005-05-06
mv_0000003,2470497,4,2005-06-06
mv_0000003,2001318,4,2003-05-28
mv_0000003,340279,4,2003-08-04
mv_0000003,1672270,3,2003-09-17
mv_0000003,300962,5,2003-02-16
mv_0000003,1114714,4,2003-11-14
mv_0000003,1717162,2,2003-07-07
mv_0000003,2046267,3,2003-07-16
mv_0000003,902495,5,2003-09-20
mv_0000003,824980,2,2003-12-01
mv_0000003,427346,4,2004-02-01
mv_0000003,531125,1,2004-07-20
mv_0000003,2178437,4,2005-01-29
mv_0000003,423402,3,2005-03-02
mv_0000003,939439,4,2005-05-02
mv_0000003,2216837,4,2005-05-25
mv_0000003,195008,4,2005-12-13
mv_0000003,1477176,3,2005-07-18
mv_0000003,2550711,3,2004-07-17
mv_0000003,2394410,3,2003-11-08
mv_0000003,673040,3,2003-03-20
mv_0000003,653682,3,2003-06-16
mv_0000003,458859,4,2004-11-04
mv_0000003,1765372,4,2004-11-09
mv_0000003,850959,4,2005-09-28
mv_0000003,171881,5,2005-10-24
mv_0000003,333257,4,2005-07-08
mv_0000003,513050,3,2003-06-11
mv_0000003,2397497,5,2003-08-18
mv_0000003,718564,3,2003-10-27
mv_0000003,565962,5,2003-08-29
mv_0000003,1746477,4,2004-09-08
mv_0000003,1967585,3,2003-02-13
mv_0000003,1600170,3,2003-05-30
mv_0000003,1432546,4,2004-01-07
mv_0000003,1409864,5,2004-03-02
mv_0000003,542345,4,2004-08-05
mv_0000003,1972244,3,2004-07-25
mv_0000003,1912781,5,2005-02-07
mv_0000003,1699645,4,2005-09-20
mv_0000003,815695,4,2005-09-27
mv_0000003,320972,5,2004-07-01
mv_0000003,1662883,3,2003-08-28
mv_0000003,1269998,3,2003-03-07
mv_0000003,1520403,4,2003-07-10
mv_0000003,2253583,3,2003-06-09
mv_0000003,1113667,4,2004-01-07
mv_0000003,513930,3,2003-04-21
mv_0000003,1055669,5,2003-05-06
mv_0000003,382405,4,2003-04-21
mv_0000003,1424177,5,2003-08-11
mv_0000003,1341822,3,2004-02-23
mv_0000003,186973,5,2004-12-29
mv_0000003,1377693,5,2005-03-06
mv_0000003,2340579,3,2005-09-21
mv_0000003,1514528,4,2005-09-22
mv_0000003,465276,5,2005-07-22
mv_0000003,1233239,5,2004-09-10
mv_0000003,450285,4,2004-08-23
mv_0000003,2567571,1,2004-02-19
mv_0000003,2646591,4,2003-04-21
mv_0000003,323983,4,2003-03-21
mv_0000003,1988071,5,2003-07-30
mv_0000003,2176634,4,2003-05-26
mv_0000003,2002948,3,2003-09-06
mv_0000003,1448818,3,2004-09-22
mv_0000003,273047,2,2004-10-13
mv_0000003,1560653,4,2004-11-03
mv_0000003,1240730,4,2004-12-13
mv_0000003,1528767,4,2005-02-10
mv_0000003,1957291,2,2005-07-19
mv_0000003,2331421,4,2004-02-27
mv_0000003,1317671,3,2004-10-12
mv_0000003,356515,3,2005-04-12
mv_0000003,1907559,3,2003-07-24
mv_0000003,2133574,3,2003-05-14
mv_0000003,1264021,4,2003-09-26
mv_0000003,831364,5,2003-08-03
mv_0000003,1254363,4,2003-04-30
mv_0000003,384821,4,2004-03-01
mv_0000003,2625327,3,2004-01-05
mv_0000003,821727,4,2004-03-08
mv_0000003,1218968,3,2003-11-12
mv_0000003,204104,5,2004-12-16
mv_0000003,1591925,4,2005-10-04
mv_0000003,442911,3,2005-12-04
mv_0000003,2153128,3,2003-05-30
mv_0000003,2131774,2,2004-12-03
mv_0000003,1139925,5,2003-08-28
mv_0000003,91245,4,2004-01-26
mv_0000003,2089599,1,2004-01-19
mv_0000003,752702,1,2004-05-26
mv_0000003,86901,4,2004-10-17
mv_0000003,2059660,5,2005-05-19
mv_0000003,588344,5,2005-06-20
mv_0000003,1641505,4,2005-12-01
mv_0000003,1822357,3,2003-02-13
mv_0000003,1538798,4,2003-07-26
mv_0000003,1520904,4,2003-04-21
mv_0000003,2018983,3,2003-07-09
mv_0000003,2615224,3,2003-06-20
mv_0000003,2203182,3,2005-02-18
mv_0000003,1235651,2,2004-04-08
mv_0000003,2444204,4,2003-10-08
mv_0000003,254222,3,2004-08-29
mv_0000003,406219,3,2004-05-24
mv_0000003,1389295,4,2004-04-16
mv_0000003,2384389,4,2004-09-27
mv_0000003,1167852,5,2004-10-06
mv_0000003,1822349,2,2005-01-04
mv_0000003,2606799,2,2005-05-16
mv_0000003,1993442,5,2005-12-16
mv_0000003,1404431,3,2004-06-16
mv_0000003,407675,3,2004-03-22
mv_0000003,973553,5,2003-08-13
mv_0000003,117878,4,2004-07-27
mv_0000003,1843253,4,2004-05-21
mv_0000003,827502,4,2003-08-02
mv_0000003,723983,3,2004-06-27
mv_0000003,2296114,4,2005-03-26
mv_0000003,1984315,3,2005-04-06
mv_0000003,152441,4,2003-04-03
mv_0000003,2241241,3,2003-08-10
mv_0000003,556249,3,2003-06-09
mv_0000003,1382951,4,2003-10-18
mv_0000003,401178,4,2003-07-11
mv_0000003,2307036,3,2004-06-28
mv_0000003,1147677,3,2004-06-20
mv_0000003,1051159,4,2003-05-19
mv_0000003,957368,4,2004-02-03
mv_0000003,2041322,3,2004-10-21
mv_0000003,1432211,3,2004-11-15
mv_0000003,966771,4,2005-03-01
mv_0000003,664705,5,2003-09-03
mv_0000003,341587,4,2004-06-01
mv_0000003,1526467,1,2003-02-26
mv_0000003,611883,4,2004-01-18
mv_0000003,1324333,5,2004-02-02
mv_0000003,1996328,5,2004-07-24
mv_0000003,1925306,4,2005-02-01
mv_0000003,896636,4,2005-04-17
mv_0000003,296193,4,2005-11-17
mv_0000003,2213342,4,2003-02-18
mv_0000003,78684,3,2003-12-30
mv_0000003,2127544,4,2004-03-04
mv_0000003,759737,1,2005-08-07
mv_0000003,2635895,5,2004-01-22
mv_0000003,1955713,4,2004-01-29
mv_0000003,2532417,5,2003-10-17
mv_0000003,885932,4,2004-08-09
mv_0000003,1230729,4,2004-01-28
mv_0000003,2006847,4,2004-02-18
mv_0000003,1531973,3,2004-09-27
mv_0000003,404170,4,2003-04-16
mv_0000003,375046,1,2003-03-29
mv_0000003,184273,4,2003-11-28
mv_0000003,2232934,5,2004-04-22
mv_0000003,1494376,3,2004-04-15
mv_0000003,901137,5,2004-06-21
mv_0000003,491513,4,2004-07-09
mv_0000003,414236,4,2005-10-11
mv_0000003,504624,4,2004-08-25
mv_0000003,789014,1,2003-02-11
mv_0000003,1685083,5,2004-04-26
mv_0000003,594683,5,2004-05-14
mv_0000003,1788335,1,2003-03-19
mv_0000003,890323,4,2003-08-06
mv_0000003,1353746,4,2003-06-03
mv_0000003,1964351,3,2004-06-28
mv_0000003,798296,4,2004-09-21
mv_0000003,586421,4,2004-12-16
mv_0000003,895969,4,2005-06-02
mv_0000003,682963,3,2005-06-20
mv_0000003,665941,3,2005-09-12
mv_0000003,1086213,4,2005-10-10
mv_0000003,545026,4,2005-10-16
mv_0000003,37939,2,2005-07-11
mv_0000003,1932915,3,2003-04-21
mv_0000003,1373119,4,2005-08-01
mv_0000003,2423552,3,2003-10-13
mv_0000003,16272,4,2003-02-13
mv_0000003,999444,4,2003-04-25
mv_0000003,2194081,4,2004-05-15
mv_0000003,848260,3,2004-02-18
mv_0000003,1880039,3,2004-10-25
mv_0000003,1059076,3,2005-01-04
mv_0000003,38129,5,2005-02-07
mv_0000003,421817,2,2005-03-16
mv_0000003,191450,5,2005-03-29
mv_0000003,114072,5,2005-10-09
mv_0000003,306495,4,2005-07-12
mv_0000003,1235873,2,2003-05-17
mv_0000003,60973,4,2003-08-17
mv_0000003,762240,4,2004-07-14
mv_0000003,641785,3,2003-10-11
mv_0000003,805157,4,2004-04-15
mv_0000003,573995,4,2004-06-19
mv_0000003,1506872,3,2004-12-08
mv_0000003,2561674,1,2005-12-04
mv_0000003,1082332,3,2003-06-11
mv_0000003,738379,4,2005-07-18
mv_0000003,308307,5,2004-01-05
mv_0000003,1999678,5,2003-06-29
mv_0000003,2616272,5,2003-10-14
mv_0000003,1889913,5,2004-06-23
mv_0000003,807048,5,2003-04-17
mv_0000003,2391281,3,2004-01-30
mv_0000003,1687564,4,2003-04-29
mv_0000003,176936,5,2003-07-22
mv_0000003,63593,1,2004-06-05
mv_0000003,2266937,3,2004-01-11
mv_0000003,683123,3,2005-02-24
mv_0000003,1662118,2,2005-04-20
mv_0000003,959486,5,2005-06-04
mv_0000003,766450,3,2005-06-29
mv_0000003,971925,5,2005-09-25
mv_0000003,531396,3,2005-11-23
mv_0000003,2465085,4,2004-02-10
mv_0000003,1871020,3,2003-05-22
mv_0000003,315433,2,2003-09-15
mv_0000003,393945,2,2005-08-15
mv_0000003,2385435,5,2004-02-10
mv_0000003,447468,5,2004-05-24
mv_0000003,983123,5,2005-02-23
mv_0000003,819822,2,2005-06-19
mv_0000003,1627849,2,2003-08-19
mv_0000003,538741,4,2003-10-31
mv_0000003,1835786,4,2003-09-29
mv_0000003,2458504,4,2003-07-20
mv_0000003,1765674,2,2003-05-09
mv_0000003,1698999,4,2005-11-03
mv_0000003,557801,3,2005-11-21
mv_0000003,2390623,3,2005-12-07
mv_0000003,561184,3,2005-12-07
mv_0000003,2603174,3,2003-08-21
mv_0000003,1691501,4,2003-03-10
mv_0000003,1269384,4,2003-03-13
mv_0000003,589596,4,2003-03-14
mv_0000003,358117,4,2003-03-21
mv_0000003,2032635,4,2004-03-05
mv_0000003,259796,3,2004-04-07
mv_0000003,1627955,2,2004-05-12
mv_0000003,545639,4,2004-11-20
mv_0000003,1948576,4,2004-12-16
mv_0000003,2043149,4,2005-04-12
mv_0000003,1462330,4,2005-05-19
mv_0000003,4783,4,2003-04-25
mv_0000003,2258234,4,2003-11-04
mv_0000003,83278,4,2003-07-02
mv_0000003,1326029,3,2005-09-04
mv_0000003,742738,4,2004-11-11
mv_0000003,2164873,4,2005-01-22
mv_0000003,2503577,2,2005-03-13
mv_0000003,216174,3,2005-06-27
mv_0000003,1268000,3,2005-10-04
mv_0000003,1854660,1,2005-10-17
mv_0000003,466257,4,2005-10-25
mv_0000003,720145,3,2003-06-11
mv_0000003,319229,3,2003-08-17
mv_0000003,1321550,1,2003-09-10
mv_0000003,305344,2,2003-03-23
mv_0000003,2334574,1,2003-04-08
mv_0000003,964421,3,2003-05-16
mv_0000003,560851,4,2004-08-03
mv_0000003,198000,4,2004-09-28
mv_0000003,2645530,3,2004-10-01
mv_0000003,684741,2,2004-12-22
mv_0000003,983558,4,2005-04-10
mv_0000003,2227769,3,2005-12-18
mv_0000003,1459464,4,2003-07-10
mv_0000003,2552980,3,2005-02-20
mv_0000003,635285,3,2003-12-08
mv_0000003,1099321,3,2004-05-10
mv_0000003,2318706,4,2003-06-10
mv_0000003,610188,2,2003-06-11
mv_0000003,1682749,5,2004-04-13
mv_0000003,1608241,5,2004-02-03
mv_0000003,1689050,4,2004-05-29
mv_0000003,219293,4,2004-10-16
mv_0000003,1561588,3,2004-12-06
mv_0000003,806027,1,2005-02-02
mv_0000003,836357,4,2005-11-17
mv_0000003,21296,4,2003-09-04
mv_0000003,203011,5,2003-02-14
mv_0000003,849369,5,2003-08-18
mv_0000003,2516973,3,2003-05-27
mv_0000003,1240995,4,2003-08-21
mv_0000003,2490971,2,2003-06-23
mv_0000003,401681,3,2004-01-26
mv_0000003,1092852,4,2005-12-24
mv_0000003,10251,4,2004-06-02
mv_0000003,1403217,2,2005-08-03
mv_0000003,1187765,4,2003-05-07
mv_0000003,683751,4,2004-02-18
mv_0000003,2115337,4,2004-02-10
mv_0000003,2276790,5,2004-01-28
mv_0000003,788321,3,2004-07-19
mv_0000003,495268,5,2004-06-05
mv_0000003,1035089,4,2005-11-11
mv_0000003,2251677,2,2005-12-19
mv_0000003,639533,4,2003-02-21
mv_0000003,328293,3,2003-09-11
mv_0000003,524628,4,2003-03-13
mv_0000003,806438,5,2003-07-01
mv_0000003,787827,4,2004-01-31
mv_0000003,2148273,2,2003-04-30
mv_0000003,1561147,3,2003-08-23
mv_0000003,1841288,4,2003-07-10
mv_0000003,1494569,2,2003-08-17
mv_0000003,2290685,3,2004-02-05
mv_0000003,2083947,5,2004-09-19
mv_0000003,53694,4,2004-11-03
mv_0000003,1362324,3,2004-11-23
mv_0000003,373416,4,2005-02-22
mv_0000003,2147527,1,2005-11-11
mv_0000003,2564278,4,2005-11-01
mv_0000003,2117724,4,2003-03-04
mv_0000003,74441,4,2004-02-11
mv_0000003,138034,4,2003-06-10
mv_0000003,1087472,5,2003-04-03
mv_0000003,512629,3,2003-09-22
mv_0000003,2191089,5,2003-10-03
mv_0000003,2004485,4,2004-09-10
mv_0000003,2319295,4,2004-01-08
mv_0000003,1526229,3,2003-09-11
mv_0000003,1393576,3,2004-05-03
mv_0000003,2483219,3,2005-02-21
mv_0000003,289781,5,2005-03-14
mv_0000003,1412436,5,2005-03-20
mv_0000003,1395781,4,2003-03-27
mv_0000003,63971,4,2003-06-12
mv_0000003,2294689,1,2003-07-13
mv_0000003,586652,5,2004-08-04
mv_0000003,1621023,5,2003-10-07
mv_0000003,400661,5,2003-11-28
mv_0000003,2242527,5,2004-02-27
mv_0000003,2253048,4,2005-01-03
mv_0000003,1420370,2,2005-01-19
mv_0000003,1986227,4,2005-04-10
mv_0000003,1884004,4,2005-07-14
mv_0000003,1250364,4,2003-03-17
mv_0000003,2470712,3,2004-03-15
mv_0000003,779616,4,2003-08-13
mv_0000003,600994,5,2004-04-20
mv_0000003,1315290,4,2004-05-31
mv_0000003,333552,5,2004-06-10
mv_0000003,2105602,5,2004-11-16
mv_0000003,111343,4,2004-12-08
mv_0000003,1115476,4,2005-02-03
mv_0000003,1081091,4,2005-02-27
mv_0000003,946691,4,2005-05-02
mv_0000003,306569,3,2003-12-18
mv_0000003,1551571,4,2003-05-06
mv_0000003,1404389,4,2003-06-30
mv_0000003,1842623,4,2005-06-05
mv_0000003,1477365,4,2003-04-16
mv_0000003,1400325,3,2003-02-18
mv_0000003,89234,3,2003-07-28
mv_0000003,2074458,2,2005-08-23
mv_0000003,2076243,3,2003-11-10
mv_0000003,1859908,3,2005-03-08
mv_0000003,2575399,4,2005-11-27
mv_0000003,1444062,4,2003-09-08
mv_0000003,1150258,3,2004-03-22
mv_0000003,745688,2,2003-06-09
mv_0000003,2438229,4,2003-06-03
mv_0000003,2625405,4,2003-06-19
mv_0000003,1328118,4,2003-03-10
mv_0000003,1509354,4,2005-08-26
mv_0000003,312621,4,2004-08-25
mv_0000003,1039242,5,2004-07-06
mv_0000003,2460555,4,2004-05-17
mv_0000003,1945220,4,2005-07-18
mv_0000003,2513539,4,2003-06-27
mv_0000003,1036626,4,2004-06-01
mv_0000003,1612920,5,2004-08-09
mv_0000003,1252595,3,2004-09-07
mv_0000003,1869907,5,2004-10-20
mv_0000003,1242313,4,2004-11-25
mv_0000003,1888794,3,2005-03-08